symbol,frame,datetime,open,high,low,close,volume
MGOL,1m,2/7/25 1:00,0.3106,0.3599,0.3106,0.3386,24030
MGOL,1m,2/7/25 1:01,0.3386,0.3388,0.3265,0.3265,11337
MGOL,1m,2/7/25 1:02,0.329,0.3352,0.324,0.3288,8203
MGOL,1m,2/7/25 1:03,0.3251,0.3275,0.308,0.3123,8875
MGOL,1m,2/7/25 1:04,0.3124,0.318,0.311,0.3124,5318
MGOL,1m,2/7/25 1:05,0.3124,0.3145,0.2852,0.3011,11921
MGOL,1m,2/7/25 1:06,0.3008,0.3099,0.2995,0.3069,4510
MGOL,1m,2/7/25 1:07,0.305,0.3116,0.3038,0.3115,4021
MGOL,1m,2/7/25 1:08,0.3118,0.3144,0.3106,0.3137,2757
MGOL,1m,2/7/25 1:09,0.3134,0.3137,0.3028,0.3046,3931
MGOL,1m,2/7/25 1:10,0.304,0.305,0.2903,0.2954,5148
MGOL,1m,2/7/25 1:11,0.2954,0.3033,0.2937,0.295,2532
MGOL,1m,2/7/25 1:12,0.295,0.309,0.295,0.3062,2954
MGOL,1m,2/7/25 1:13,0.3064,0.3089,0.3029,0.3042,2119
MGOL,1m,2/7/25 1:14,0.3041,0.3043,0.2999,0.3022,1824
MGOL,1m,2/7/25 1:15,0.3022,0.3022,0.3001,0.3005,1570
MGOL,1m,2/7/25 1:16,0.3006,0.301,0.295,0.2955,3097
MGOL,1m,2/7/25 1:17,0.2954,0.3039,0.2936,0.2985,1834
MGOL,1m,2/7/25 1:18,0.2985,0.3007,0.297,0.3,1815
MGOL,1m,2/7/25 1:19,0.3006,0.31,0.2993,0.3086,3657
MGOL,1m,2/7/25 1:20,0.3085,0.316,0.306,0.3159,2971
MGOL,1m,2/7/25 1:21,0.3155,0.318,0.3048,0.3096,4995
MGOL,1m,2/7/25 1:22,0.309,0.315,0.306,0.31,2024
MGOL,1m,2/7/25 1:23,0.3101,0.3134,0.3015,0.3068,1935
MGOL,1m,2/7/25 1:24,0.3056,0.3097,0.3022,0.3025,1346
MGOL,1m,2/7/25 1:25,0.3025,0.3084,0.3,0.3051,1848
MGOL,1m,2/7/25 1:26,0.3051,0.3085,0.302,0.3034,983
MGOL,1m,2/7/25 1:27,0.303,0.304,0.3006,0.3027,1197
MGOL,1m,2/7/25 1:28,0.3022,0.3072,0.3012,0.3071,1210
MGOL,1m,2/7/25 1:29,0.3071,0.3145,0.3059,0.3114,3384
MGOL,1m,2/7/25 1:30,0.3117,0.3127,0.307,0.307,2324
MGOL,1m,2/7/25 1:31,0.307,0.311,0.3031,0.3109,2463
MGOL,1m,2/7/25 1:32,0.3108,0.3144,0.31,0.3136,2877
MGOL,1m,2/7/25 1:33,0.3144,0.3165,0.311,0.3128,3220
MGOL,1m,2/7/25 1:34,0.3112,0.3127,0.3071,0.308,1462
MGOL,1m,2/7/25 1:35,0.308,0.3102,0.3073,0.3096,1128
MGOL,1m,2/7/25 1:36,0.3095,0.3096,0.305,0.3087,1715
MGOL,1m,2/7/25 1:37,0.3092,0.316,0.305,0.3098,2836
MGOL,1m,2/7/25 1:38,0.3085,0.3122,0.307,0.31,1374
MGOL,1m,2/7/25 1:39,0.31,0.3103,0.306,0.3097,1692
MGOL,1m,2/7/25 1:40,0.3094,0.3098,0.3063,0.3073,799
MGOL,1m,2/7/25 1:41,0.3082,0.309,0.3069,0.308,775
MGOL,1m,2/7/25 1:42,0.308,0.309,0.3071,0.3076,789
MGOL,1m,2/7/25 1:43,0.308,0.308,0.3055,0.3066,1062
MGOL,1m,2/7/25 1:44,0.3063,0.3077,0.3061,0.3067,1511
MGOL,1m,2/7/25 1:45,0.3063,0.3067,0.3041,0.3047,1944
MGOL,1m,2/7/25 1:46,0.3045,0.3049,0.2993,0.301,2763
MGOL,1m,2/7/25 1:47,0.301,0.3011,0.2972,0.2972,3857
MGOL,1m,2/7/25 1:48,0.2975,0.2976,0.292,0.2922,3937
MGOL,1m,2/7/25 1:49,0.2924,0.298,0.2922,0.298,1927
MGOL,1m,2/7/25 1:50,0.2975,0.3038,0.2975,0.2998,1275
MGOL,1m,2/7/25 1:51,0.3,0.3025,0.2998,0.301,1592
MGOL,1m,2/7/25 1:52,0.3006,0.302,0.2998,0.3008,900
MGOL,1m,2/7/25 1:53,0.3,0.3008,0.2991,0.2991,422
MGOL,1m,2/7/25 1:54,0.2997,0.3,0.298,0.2993,721
MGOL,1m,2/7/25 1:55,0.2993,0.2993,0.2956,0.2969,863
MGOL,1m,2/7/25 1:56,0.2969,0.2995,0.2969,0.2994,494
MGOL,1m,2/7/25 1:57,0.299,0.299,0.2952,0.2957,627
MGOL,1m,2/7/25 1:58,0.2962,0.2987,0.2958,0.2982,901
MGOL,1m,2/7/25 1:59,0.2982,0.2983,0.2959,0.2971,520
MGOL,1m,2/7/25 2:00,0.2976,0.2978,0.296,0.2977,746
MGOL,1m,2/7/25 2:01,0.2977,0.2987,0.296,0.2964,533
MGOL,1m,2/7/25 2:02,0.2963,0.2965,0.2932,0.2946,1471
MGOL,1m,2/7/25 2:03,0.2946,0.2959,0.2903,0.2903,2234
MGOL,1m,2/7/25 2:04,0.2907,0.292,0.2861,0.2874,3584
MGOL,1m,2/7/25 2:05,0.2882,0.2892,0.2834,0.284,3231
MGOL,1m,2/7/25 2:06,0.2837,0.284,0.2765,0.2777,8352
MGOL,1m,2/7/25 2:07,0.2778,0.2813,0.2772,0.278,4306
MGOL,1m,2/7/25 2:08,0.2789,0.2789,0.2686,0.2686,6293
MGOL,1m,2/7/25 2:09,0.27,0.2722,0.2661,0.2722,5170
MGOL,1m,2/7/25 2:10,0.2735,0.2793,0.271,0.2761,4234
MGOL,1m,2/7/25 2:11,0.2762,0.2813,0.2746,0.2777,2666
MGOL,1m,2/7/25 2:12,0.2763,0.2785,0.2722,0.275,1724
MGOL,1m,2/7/25 2:13,0.275,0.2762,0.2701,0.273,1773
MGOL,1m,2/7/25 2:14,0.2729,0.2798,0.2729,0.2788,916
MGOL,1m,2/7/25 2:15,0.2788,0.2834,0.2756,0.2806,1793
MGOL,1m,2/7/25 2:16,0.2813,0.2824,0.2765,0.28,2739
MGOL,1m,2/7/25 2:17,0.2805,0.283,0.28,0.2822,1211
MGOL,1m,2/7/25 2:18,0.283,0.285,0.2822,0.2845,1067
MGOL,1m,2/7/25 2:19,0.284,0.291,0.284,0.2872,2139
MGOL,1m,2/7/25 2:20,0.2885,0.292,0.2872,0.2909,1682
MGOL,1m,2/7/25 2:21,0.2915,0.299,0.29,0.2902,2492
MGOL,1m,2/7/25 2:22,0.29,0.2905,0.2865,0.2877,1411
MGOL,1m,2/7/25 2:23,0.2865,0.2875,0.2815,0.2867,1973
MGOL,1m,2/7/25 2:24,0.2862,0.2868,0.2857,0.2859,518
MGOL,1m,2/7/25 2:25,0.2859,0.286,0.2822,0.2822,812
MGOL,1m,2/7/25 2:26,0.2822,0.2832,0.2765,0.2778,2569
MGOL,1m,2/7/25 2:27,0.2778,0.2836,0.2755,0.2819,1676
MGOL,1m,2/7/25 2:28,0.2805,0.287,0.2805,0.2852,1177
MGOL,1m,2/7/25 2:29,0.2852,0.288,0.284,0.2858,799
MGOL,1m,2/7/25 2:30,0.2855,0.2878,0.2822,0.2833,583
MGOL,1m,2/7/25 2:31,0.2833,0.2839,0.2799,0.2839,855
MGOL,1m,2/7/25 2:32,0.28,0.2839,0.2778,0.2811,610
MGOL,1m,2/7/25 2:33,0.282,0.2842,0.281,0.2834,313
MGOL,1m,2/7/25 2:34,0.2834,0.2835,0.28,0.2803,360
MGOL,1m,2/7/25 2:35,0.2808,0.2808,0.2792,0.2798,380
MGOL,1m,2/7/25 2:36,0.2798,0.2808,0.278,0.279,713
MGOL,1m,2/7/25 2:37,0.2789,0.2811,0.2778,0.2778,945
MGOL,1m,2/7/25 2:38,0.2778,0.2806,0.2765,0.2806,518
MGOL,1m,2/7/25 2:39,0.2793,0.2802,0.277,0.277,484
MGOL,1m,2/7/25 2:40,0.2772,0.2795,0.277,0.2771,297
MGOL,1m,2/7/25 2:41,0.2797,0.28,0.277,0.2798,552
MGOL,1m,2/7/25 2:42,0.2792,0.2799,0.278,0.2796,353
MGOL,1m,2/7/25 2:43,0.2796,0.2797,0.2792,0.2796,542
MGOL,1m,2/7/25 2:44,0.2797,0.283,0.277,0.2807,1682
MGOL,1m,2/7/25 2:45,0.2801,0.2813,0.279,0.2793,987
MGOL,1m,2/7/25 2:46,0.2798,0.2798,0.276,0.2765,951
MGOL,1m,2/7/25 2:47,0.2764,0.2792,0.2761,0.2776,1056
MGOL,1m,2/7/25 2:48,0.2772,0.2792,0.276,0.2763,504
MGOL,1m,2/7/25 2:49,0.2763,0.2764,0.274,0.2745,1499
MGOL,1m,2/7/25 2:50,0.2743,0.2752,0.2736,0.2736,901
MGOL,1m,2/7/25 2:51,0.2735,0.2737,0.272,0.273,1131
MGOL,1m,2/7/25 2:52,0.272,0.2727,0.2699,0.27,2046
MGOL,1m,2/7/25 2:53,0.27,0.2719,0.2696,0.2719,952
MGOL,1m,2/7/25 2:54,0.2711,0.2757,0.2705,0.2757,784
MGOL,1m,2/7/25 2:55,0.2757,0.277,0.2725,0.273,265
MGOL,1m,2/7/25 2:56,0.2729,0.277,0.2721,0.274,740
MGOL,1m,2/7/25 2:57,0.2747,0.2761,0.2733,0.275,297
MGOL,1m,2/7/25 2:58,0.2746,0.2761,0.2744,0.2749,154
MGOL,1m,2/7/25 2:59,0.2749,0.2757,0.2744,0.2745,597
MGOL,1m,2/7/25 3:00,0.2746,0.2757,0.2745,0.2752,463
MGOL,1m,2/7/25 3:01,0.2748,0.2758,0.2746,0.2746,487
MGOL,1m,2/7/25 3:02,0.2746,0.2748,0.273,0.273,705
MGOL,1m,2/7/25 3:03,0.273,0.274,0.2718,0.2724,506
MGOL,1m,2/7/25 3:04,0.2729,0.273,0.2717,0.2728,532
MGOL,1m,2/7/25 3:05,0.2729,0.273,0.2702,0.2712,570
MGOL,1m,2/7/25 3:06,0.2712,0.273,0.27,0.2727,1098
MGOL,1m,2/7/25 3:07,0.2719,0.2748,0.2719,0.2727,432
MGOL,1m,2/7/25 3:08,0.273,0.275,0.2727,0.275,431
MGOL,1m,2/7/25 3:09,0.275,0.2751,0.2724,0.2725,403
MGOL,1m,2/7/25 3:10,0.274,0.2762,0.2727,0.275,327
MGOL,1m,2/7/25 3:11,0.275,0.2765,0.275,0.2762,318
MGOL,1m,2/7/25 3:12,0.2764,0.2765,0.2745,0.275,483
MGOL,1m,2/7/25 3:13,0.2749,0.2764,0.2744,0.2749,326
MGOL,1m,2/7/25 3:14,0.2759,0.2827,0.2744,0.2817,1089
MGOL,1m,2/7/25 3:15,0.2827,0.29,0.2813,0.2877,3013
MGOL,1m,2/7/25 3:16,0.2874,0.2926,0.285,0.2926,3081
MGOL,1m,2/7/25 3:17,0.2926,0.2949,0.2901,0.294,2211
MGOL,1m,2/7/25 3:18,0.2945,0.2971,0.2919,0.297,2729
MGOL,1m,2/7/25 3:19,0.2972,0.31,0.297,0.3036,9024
MGOL,1m,2/7/25 3:20,0.3021,0.3036,0.2946,0.2968,2858
MGOL,1m,2/7/25 3:21,0.2981,0.304,0.296,0.3015,2443
MGOL,1m,2/7/25 3:22,0.301,0.315,0.3009,0.3119,5917
MGOL,1m,2/7/25 3:23,0.312,0.314,0.3075,0.3103,4369
MGOL,1m,2/7/25 3:24,0.31,0.31,0.3031,0.305,2721
MGOL,1m,2/7/25 3:25,0.3041,0.305,0.3007,0.305,3329
MGOL,1m,2/7/25 3:26,0.3036,0.3145,0.3027,0.3095,4625
MGOL,1m,2/7/25 3:27,0.3089,0.3095,0.3012,0.309,2408
MGOL,1m,2/7/25 3:28,0.3073,0.315,0.3073,0.315,4194
MGOL,1m,2/7/25 3:29,0.3146,0.315,0.3016,0.3082,3940
MGOL,1m,2/7/25 3:30,0.3091,0.3135,0.306,0.3079,1552
MGOL,1m,2/7/25 3:31,0.3091,0.3095,0.3013,0.3044,2437
MGOL,1m,2/7/25 3:32,0.3044,0.3044,0.3,0.3025,4013
MGOL,1m,2/7/25 3:33,0.3025,0.3043,0.3007,0.3035,927
MGOL,1m,2/7/25 3:34,0.3035,0.3058,0.3011,0.303,1613
MGOL,1m,2/7/25 3:35,0.3013,0.3031,0.295,0.2964,2557
MGOL,1m,2/7/25 3:36,0.2952,0.298,0.2933,0.295,2400
MGOL,1m,2/7/25 3:37,0.2967,0.298,0.293,0.2941,1497
MGOL,1m,2/7/25 3:38,0.2925,0.2954,0.2823,0.2833,3752
MGOL,1m,2/7/25 3:39,0.282,0.3036,0.2811,0.3,4184
MGOL,1m,2/7/25 3:40,0.3019,0.31,0.3,0.3067,2843
MGOL,1m,2/7/25 3:41,0.3067,0.307,0.3019,0.302,1330
MGOL,1m,2/7/25 3:42,0.302,0.3055,0.3015,0.3019,1139
MGOL,1m,2/7/25 3:43,0.3019,0.3019,0.2913,0.2966,1572
MGOL,1m,2/7/25 3:44,0.295,0.2989,0.284,0.287,2746
MGOL,1m,2/7/25 3:45,0.2867,0.2986,0.2867,0.2976,1534
MGOL,1m,2/7/25 3:46,0.2976,0.3066,0.293,0.2953,1109
MGOL,1m,2/7/25 3:47,0.293,0.2957,0.2923,0.2928,509
MGOL,1m,2/7/25 3:48,0.2928,0.2979,0.287,0.2915,1478
MGOL,1m,2/7/25 3:49,0.2915,0.2957,0.29,0.2933,510
MGOL,1m,2/7/25 3:50,0.2933,0.2986,0.2933,0.2983,558
MGOL,1m,2/7/25 3:51,0.2963,0.2999,0.2944,0.2961,1293
MGOL,1m,2/7/25 3:52,0.2972,0.2989,0.296,0.2987,1132
MGOL,1m,2/7/25 3:53,0.2983,0.3013,0.2901,0.291,1736
MGOL,1m,2/7/25 3:54,0.2901,0.2957,0.2901,0.2901,660
MGOL,1m,2/7/25 3:55,0.2901,0.2945,0.2901,0.2936,364
MGOL,1m,2/7/25 3:56,0.294,0.2944,0.2906,0.2938,760
MGOL,1m,2/7/25 3:57,0.2938,0.2958,0.291,0.294,295
MGOL,1m,2/7/25 3:58,0.294,0.3012,0.294,0.2972,1271
MGOL,1m,2/7/25 3:59,0.2972,0.3019,0.295,0.3005,895
MGOL,1m,2/7/25 4:00,0.3007,0.307,0.2913,0.2941,5214
MGOL,1m,2/7/25 4:01,0.2972,0.31,0.2941,0.308,4005
MGOL,1m,2/7/25 4:02,0.3096,0.31,0.3027,0.3071,8488
MGOL,1m,2/7/25 4:03,0.3071,0.325,0.3065,0.324,22799
MGOL,1m,2/7/25 4:04,0.3229,0.3299,0.318,0.3283,15313
MGOL,1m,2/7/25 4:05,0.3281,0.329,0.32,0.323,5970
MGOL,1m,2/7/25 4:06,0.323,0.323,0.31,0.3131,5874
MGOL,1m,2/7/25 4:07,0.3131,0.3167,0.3071,0.3144,3862
MGOL,1m,2/7/25 4:08,0.3131,0.32,0.3101,0.3159,3692
MGOL,1m,2/7/25 4:09,0.3159,0.3299,0.3151,0.3298,9005
MGOL,1m,2/7/25 4:10,0.3298,0.335,0.3205,0.3349,13143
MGOL,1m,2/7/25 4:11,0.3349,0.3448,0.3346,0.34,14747
MGOL,1m,2/7/25 4:12,0.3409,0.351,0.3399,0.3471,23139
MGOL,1m,2/7/25 4:13,0.3486,0.3521,0.3432,0.3513,16124
MGOL,1m,2/7/25 4:14,0.3503,0.3515,0.345,0.346,14658
MGOL,1m,2/7/25 4:15,0.346,0.3478,0.34,0.3436,7244
MGOL,1m,2/7/25 4:16,0.3442,0.3517,0.3424,0.3463,7872
MGOL,1m,2/7/25 4:17,0.3459,0.3594,0.345,0.3585,9541
MGOL,1m,2/7/25 4:18,0.3594,0.3711,0.3559,0.3673,20339
MGOL,1m,2/7/25 4:19,0.3672,0.3754,0.366,0.3754,17406
MGOL,1m,2/7/25 4:20,0.3746,0.376,0.3631,0.3732,20097
MGOL,1m,2/7/25 4:21,0.3724,0.3735,0.3657,0.3694,9171
MGOL,1m,2/7/25 4:22,0.369,0.372,0.3672,0.3682,10179
MGOL,1m,2/7/25 4:23,0.3681,0.3682,0.36,0.3628,7796
MGOL,1m,2/7/25 4:24,0.3628,0.382,0.36,0.3785,16799
MGOL,1m,2/7/25 4:25,0.3785,0.381,0.37,0.3795,12952
MGOL,1m,2/7/25 4:26,0.3797,0.38,0.37,0.371,10938
MGOL,1m,2/7/25 4:27,0.3712,0.3789,0.369,0.3702,8002
MGOL,1m,2/7/25 4:28,0.3705,0.3762,0.3667,0.3667,7795
MGOL,1m,2/7/25 4:29,0.367,0.373,0.3628,0.3668,5905
MGOL,1m,2/7/25 4:30,0.3665,0.3675,0.349,0.3514,13444
MGOL,1m,2/7/25 4:31,0.351,0.355,0.3456,0.3546,10217
MGOL,1m,2/7/25 4:32,0.3543,0.362,0.3532,0.3614,6334
MGOL,1m,2/7/25 4:33,0.3614,0.3626,0.3562,0.3577,5293
MGOL,1m,2/7/25 4:34,0.3562,0.3573,0.35,0.356,3852
MGOL,1m,2/7/25 4:35,0.356,0.3566,0.35,0.3566,4186
MGOL,1m,2/7/25 4:36,0.3559,0.3725,0.3559,0.3678,8150
MGOL,1m,2/7/25 4:37,0.3672,0.3801,0.3627,0.3728,11146
MGOL,1m,2/7/25 4:38,0.3728,0.3739,0.3681,0.373,6110
MGOL,1m,2/7/25 4:39,0.372,0.398,0.3719,0.3883,20335
MGOL,1m,2/7/25 4:40,0.388,0.397,0.3835,0.3918,16332
MGOL,1m,2/7/25 4:41,0.3917,0.394,0.39,0.3906,11691
MGOL,1m,2/7/25 4:42,0.3904,0.3918,0.3787,0.3787,8316
MGOL,1m,2/7/25 4:43,0.3798,0.384,0.3784,0.3829,5468
MGOL,1m,2/7/25 4:44,0.3829,0.383,0.379,0.383,4088
MGOL,1m,2/7/25 4:45,0.3833,0.4,0.3833,0.3993,15202
MGOL,1m,2/7/25 4:46,0.3995,0.405,0.3962,0.405,12654
MGOL,1m,2/7/25 4:47,0.4047,0.4054,0.3967,0.4014,11178
MGOL,1m,2/7/25 4:48,0.4005,0.4025,0.3967,0.3991,8522
MGOL,1m,2/7/25 4:49,0.3995,0.4088,0.3987,0.405,8847
MGOL,1m,2/7/25 4:50,0.405,0.415,0.405,0.4141,15071
MGOL,1m,2/7/25 4:51,0.414,0.417,0.41,0.4126,11748
MGOL,1m,2/7/25 4:52,0.4123,0.4221,0.412,0.4219,11415
MGOL,1m,2/7/25 4:53,0.421,0.423,0.3967,0.401,19713
MGOL,1m,2/7/25 4:54,0.4013,0.41,0.4007,0.4036,9565
MGOL,1m,2/7/25 4:55,0.4036,0.4189,0.4029,0.4172,6100
MGOL,1m,2/7/25 4:56,0.417,0.4354,0.415,0.4339,20663
MGOL,1m,2/7/25 4:57,0.4339,0.44,0.43,0.4332,12619
MGOL,1m,2/7/25 4:58,0.4347,0.4347,0.4258,0.4276,10513
MGOL,1m,2/7/25 4:59,0.428,0.445,0.4276,0.4427,12568
MGOL,1m,2/7/25 5:00,0.3245,0.4429,0.315,0.4181,116402
MGOL,1m,2/7/25 5:01,0.4162,0.4234,0.2788,0.3995,46091
MGOL,1m,2/7/25 5:02,0.351,0.4399,0.2782,0.4077,16535
MGOL,1m,2/7/25 5:03,0.4095,0.4126,0.2911,0.2991,14286
MGOL,1m,2/7/25 5:04,0.2992,0.406,0.2921,0.3981,25347
MGOL,1m,2/7/25 5:05,0.3987,0.4108,0.2938,0.4082,14184
MGOL,1m,2/7/25 5:06,0.4095,0.4197,0.4082,0.4159,11005
MGOL,1m,2/7/25 5:07,0.4169,0.417,0.4091,0.4101,12194
MGOL,1m,2/7/25 5:08,0.4108,0.4108,0.393,0.3952,15320
MGOL,1m,2/7/25 5:09,0.3951,0.41,0.3933,0.401,8178
MGOL,1m,2/7/25 5:10,0.401,0.401,0.382,0.3879,8182
MGOL,1m,2/7/25 5:11,0.3879,0.388,0.3625,0.3663,24527
MGOL,1m,2/7/25 5:12,0.3668,0.38,0.3625,0.3798,17999
MGOL,1m,2/7/25 5:13,0.3797,0.3876,0.3794,0.387,8731
MGOL,1m,2/7/25 5:14,0.387,0.3997,0.3832,0.3997,11335
MGOL,1m,2/7/25 5:15,0.3983,0.41,0.3983,0.4077,13913
MGOL,1m,2/7/25 5:16,0.4071,0.4071,0.3936,0.3936,10990
MGOL,1m,2/7/25 5:17,0.3936,0.3958,0.3808,0.3916,10763
MGOL,1m,2/7/25 5:18,0.3919,0.3951,0.3905,0.3932,5113
MGOL,1m,2/7/25 5:19,0.394,0.4064,0.3937,0.4,7525
MGOL,1m,2/7/25 5:20,0.4011,0.402,0.3905,0.3947,7115
MGOL,1m,2/7/25 5:21,0.393,0.3979,0.385,0.3944,6048
MGOL,1m,2/7/25 5:22,0.3944,0.3979,0.3902,0.3946,3447
MGOL,1m,2/7/25 5:23,0.3945,0.3979,0.3905,0.392,7086
MGOL,1m,2/7/25 5:24,0.394,0.394,0.3661,0.3772,14857
MGOL,1m,2/7/25 5:25,0.3736,0.393,0.3736,0.3901,7385
MGOL,1m,2/7/25 5:26,0.3913,0.4,0.3899,0.397,7031
MGOL,1m,2/7/25 5:27,0.3968,0.3976,0.3836,0.3941,5067
MGOL,1m,2/7/25 5:28,0.3937,0.3939,0.384,0.3863,5017
MGOL,1m,2/7/25 5:29,0.3912,0.3912,0.38,0.3856,3495
MGOL,1m,2/7/25 5:30,0.3856,0.3856,0.3801,0.3839,1907
MGOL,1m,2/7/25 5:31,0.3839,0.3939,0.38,0.3909,6107
MGOL,1m,2/7/25 5:32,0.3908,0.3939,0.381,0.3938,3890
MGOL,1m,2/7/25 5:33,0.3939,0.3979,0.3938,0.3946,6147
MGOL,1m,2/7/25 5:34,0.3949,0.3979,0.3919,0.3976,7024
MGOL,1m,2/7/25 5:35,0.3976,0.3979,0.3939,0.394,4533
MGOL,1m,2/7/25 5:36,0.394,0.395,0.39,0.392,2909
MGOL,1m,2/7/25 5:37,0.3919,0.392,0.3825,0.3851,4658
MGOL,1m,2/7/25 5:38,0.3849,0.39,0.3806,0.3872,3772
MGOL,1m,2/7/25 5:39,0.3879,0.388,0.3795,0.38,3284
MGOL,1m,2/7/25 5:40,0.38,0.3865,0.38,0.3865,5108
MGOL,1m,2/7/25 5:41,0.3865,0.3869,0.3794,0.3811,2656
MGOL,1m,2/7/25 5:42,0.381,0.385,0.381,0.3835,1883
MGOL,1m,2/7/25 5:43,0.3832,0.3844,0.3771,0.378,6133
MGOL,1m,2/7/25 5:44,0.3777,0.3794,0.3647,0.3699,14397
MGOL,1m,2/7/25 5:45,0.3698,0.3735,0.3648,0.371,10835
MGOL,1m,2/7/25 5:46,0.3723,0.3732,0.3521,0.3551,12923
MGOL,1m,2/7/25 5:47,0.3542,0.3594,0.35,0.358,17289
MGOL,1m,2/7/25 5:48,0.358,0.364,0.3579,0.3609,7266
MGOL,1m,2/7/25 5:49,0.3609,0.3699,0.36,0.3699,5213
MGOL,1m,2/7/25 5:50,0.3699,0.3704,0.3675,0.37,4265
MGOL,1m,2/7/25 5:51,0.3692,0.378,0.3692,0.3772,4716
MGOL,1m,2/7/25 5:52,0.3779,0.3887,0.3772,0.387,12537
MGOL,1m,2/7/25 5:53,0.388,0.3925,0.3845,0.3851,13892
MGOL,1m,2/7/25 5:54,0.3851,0.3898,0.385,0.3883,6587
MGOL,1m,2/7/25 5:55,0.3883,0.3885,0.3815,0.3836,6997
MGOL,1m,2/7/25 5:56,0.3849,0.3898,0.3832,0.3882,3870
MGOL,1m,2/7/25 5:57,0.3883,0.398,0.3873,0.395,8982
MGOL,1m,2/7/25 5:58,0.3966,0.4057,0.394,0.4034,14920
MGOL,1m,2/7/25 5:59,0.4034,0.4034,0.39,0.396,7460
MGOL,1m,2/7/25 6:00,0.3962,0.4003,0.396,0.3974,4576
MGOL,1m,2/7/25 6:01,0.3968,0.4049,0.3968,0.4048,6570
MGOL,1m,2/7/25 6:02,0.4048,0.44,0.4046,0.41,23448
MGOL,1m,2/7/25 6:03,0.412,0.415,0.4,0.401,16773
MGOL,1m,2/7/25 6:04,0.402,0.404,0.3988,0.4006,7346
MGOL,1m,2/7/25 6:05,0.4029,0.414,0.4019,0.4139,5855
MGOL,1m,2/7/25 6:06,0.4136,0.414,0.4039,0.4084,7919
MGOL,1m,2/7/25 6:07,0.406,0.4084,0.3978,0.4068,6349
MGOL,1m,2/7/25 6:08,0.4033,0.413,0.4002,0.4084,5975
MGOL,1m,2/7/25 6:09,0.4044,0.4078,0.4017,0.4042,2756
MGOL,1m,2/7/25 6:10,0.4041,0.4044,0.4015,0.4017,2927
MGOL,1m,2/7/25 6:11,0.4017,0.4044,0.3914,0.3926,7556
MGOL,1m,2/7/25 6:12,0.3914,0.4,0.3904,0.3938,3558
MGOL,1m,2/7/25 6:13,0.3911,0.3939,0.391,0.3926,3854
MGOL,1m,2/7/25 6:14,0.3926,0.3936,0.3901,0.3904,4477
MGOL,1m,2/7/25 6:15,0.3904,0.3932,0.39,0.3909,5100
MGOL,1m,2/7/25 6:16,0.3909,0.398,0.3909,0.3979,2721
MGOL,1m,2/7/25 6:17,0.3974,0.409,0.3958,0.4049,7837
MGOL,1m,2/7/25 6:18,0.4049,0.43,0.4021,0.423,21904
MGOL,1m,2/7/25 6:19,0.4237,0.44,0.4154,0.4183,15094
MGOL,1m,2/7/25 6:20,0.4183,0.42,0.4115,0.4115,5788
