symbol,frame,datetime,open,high,low,close,volume
MGOL,1m,2/7/25 6:21,0.4115,0.4123,0.4017,0.404,9224
MGOL,1m,2/7/25 6:22,0.404,0.4129,0.4032,0.4123,4461
MGOL,1m,2/7/25 6:23,0.4106,0.4123,0.404,0.4049,4698
MGOL,1m,2/7/25 6:24,0.4048,0.4048,0.4009,0.4015,2737
MGOL,1m,2/7/25 6:25,0.4009,0.4037,0.39,0.4005,9500
MGOL,1m,2/7/25 6:26,0.4004,0.4043,0.3974,0.4,3795
MGOL,1m,2/7/25 6:27,0.4009,0.4009,0.387,0.3879,10857
MGOL,1m,2/7/25 6:28,0.3899,0.3939,0.385,0.393,3675
MGOL,1m,2/7/25 6:29,0.3926,0.3939,0.3919,0.392,5416
MGOL,1m,2/7/25 6:30,0.3919,0.4,0.3693,0.3891,71384
MGOL,1m,2/7/25 6:31,0.389,0.3902,0.3421,0.3519,83675
MGOL,1m,2/7/25 6:32,0.352,0.368,0.35,0.365,50553
MGOL,1m,2/7/25 6:33,0.365,0.39,0.3637,0.3899,45198
MGOL,1m,2/7/25 6:34,0.3899,0.4147,0.3889,0.4135,82522
MGOL,1m,2/7/25 6:35,0.4134,0.4149,0.3978,0.3994,70597
MGOL,1m,2/7/25 6:36,0.3993,0.42,0.389,0.4073,80816
MGOL,1m,2/7/25 6:37,0.4077,0.4078,0.3959,0.4,45326
MGOL,1m,2/7/25 6:38,0.4,0.4004,0.36,0.3761,62967
MGOL,1m,2/7/25 6:39,0.3761,0.3771,0.365,0.3656,38627
MGOL,1m,2/7/25 6:40,0.367,0.375,0.36,0.3715,29401
MGOL,1m,2/7/25 6:41,0.371,0.3767,0.3685,0.3711,36060
MGOL,1m,2/7/25 6:42,0.3711,0.379,0.37,0.3774,28736
MGOL,1m,2/7/25 6:43,0.3783,0.379,0.375,0.375,20536
MGOL,1m,2/7/25 6:44,0.375,0.3778,0.35,0.3594,43357
MGOL,1m,2/7/25 6:45,0.3594,0.3594,0.3335,0.3422,57007
MGOL,1m,2/7/25 6:46,0.3422,0.3438,0.325,0.3337,54681
MGOL,1m,2/7/25 6:47,0.3333,0.3402,0.3303,0.3402,22800
MGOL,1m,2/7/25 6:48,0.3402,0.3449,0.3388,0.3432,24370
MGOL,1m,2/7/25 6:49,0.3432,0.344,0.335,0.3365,17864
MGOL,1m,2/7/25 6:50,0.3365,0.3456,0.3327,0.3455,16575
MGOL,1m,2/7/25 6:51,0.3455,0.352,0.3437,0.3489,20458
MGOL,1m,2/7/25 6:52,0.3494,0.35,0.3431,0.3432,13881
MGOL,1m,2/7/25 6:53,0.3431,0.3461,0.342,0.3451,11629
MGOL,1m,2/7/25 6:54,0.345,0.3461,0.336,0.3414,18847
MGOL,1m,2/7/25 6:55,0.3413,0.3483,0.3413,0.3461,11545
MGOL,1m,2/7/25 6:56,0.3457,0.3518,0.3453,0.347,15545
MGOL,1m,2/7/25 6:57,0.348,0.348,0.335,0.3376,21099
MGOL,1m,2/7/25 6:58,0.3373,0.3394,0.3362,0.3365,9908
MGOL,1m,2/7/25 6:59,0.3364,0.3366,0.321,0.3227,35344
MGOL,1m,2/7/25 7:00,0.3228,0.3228,0.3104,0.3153,42359
MGOL,1m,2/7/25 7:01,0.3162,0.3198,0.3111,0.3114,16584
MGOL,1m,2/7/25 7:02,0.3111,0.3162,0.311,0.3134,19348
MGOL,1m,2/7/25 7:03,0.3132,0.3138,0.2869,0.3004,56572
MGOL,1m,2/7/25 7:04,0.3004,0.3014,0.2825,0.2932,52568
MGOL,1m,2/7/25 7:05,0.2932,0.2956,0.2855,0.289,24583
MGOL,1m,2/7/25 7:06,0.2891,0.2998,0.2884,0.2966,26590
MGOL,1m,2/7/25 7:07,0.2974,0.3057,0.296,0.3034,28749
MGOL,1m,2/7/25 7:08,0.3039,0.3088,0.3031,0.3081,18936
MGOL,1m,2/7/25 7:09,0.3065,0.3175,0.3065,0.3171,22570
MGOL,1m,2/7/25 7:10,0.3171,0.32,0.315,0.3184,31961
MGOL,1m,2/7/25 7:11,0.3184,0.32,0.305,0.3111,20750
MGOL,1m,2/7/25 7:12,0.312,0.312,0.305,0.311,9262
MGOL,1m,2/7/25 7:13,0.311,0.3148,0.3078,0.3148,6047
MGOL,1m,2/7/25 7:14,0.3148,0.3201,0.3145,0.3181,21586
MGOL,1m,2/7/25 7:15,0.319,0.321,0.315,0.3191,17597
MGOL,1m,2/7/25 7:16,0.3191,0.3254,0.3191,0.3236,22817
MGOL,1m,2/7/25 7:17,0.323,0.3275,0.32,0.3221,18582
MGOL,1m,2/7/25 7:18,0.322,0.3254,0.32,0.3237,9604
MGOL,1m,2/7/25 7:19,0.3237,0.324,0.3111,0.3112,17651
MGOL,1m,2/7/25 7:20,0.3116,0.3129,0.3057,0.3058,12802
MGOL,1m,2/7/25 7:21,0.3057,0.3177,0.3054,0.3177,9825
MGOL,1m,2/7/25 7:22,0.3175,0.3201,0.3137,0.3201,9340
MGOL,1m,2/7/25 7:23,0.3201,0.3248,0.32,0.3234,9026
MGOL,1m,2/7/25 7:24,0.3228,0.3233,0.3145,0.3213,5673
MGOL,1m,2/7/25 7:25,0.3212,0.3213,0.3193,0.3197,4910
MGOL,1m,2/7/25 7:26,0.32,0.32,0.317,0.3198,5713
MGOL,1m,2/7/25 7:27,0.3198,0.32,0.3179,0.3179,3633
MGOL,1m,2/7/25 7:28,0.3182,0.33,0.3179,0.3293,16501
MGOL,1m,2/7/25 7:29,0.3293,0.33,0.3241,0.3281,17431
MGOL,1m,2/7/25 7:30,0.3267,0.33,0.3255,0.3296,16700
MGOL,1m,2/7/25 7:31,0.3292,0.3317,0.3276,0.3317,19629
MGOL,1m,2/7/25 7:32,0.332,0.3331,0.33,0.3313,16085
MGOL,1m,2/7/25 7:33,0.3312,0.335,0.3306,0.3349,15891
MGOL,1m,2/7/25 7:34,0.3349,0.335,0.3328,0.3339,12976
MGOL,1m,2/7/25 7:35,0.334,0.3345,0.3145,0.3196,19004
MGOL,1m,2/7/25 7:36,0.3193,0.324,0.315,0.3186,8729
MGOL,1m,2/7/25 7:37,0.3185,0.3186,0.311,0.3173,10340
MGOL,1m,2/7/25 7:38,0.3163,0.3182,0.3162,0.3177,2770
MGOL,1m,2/7/25 7:39,0.318,0.318,0.31,0.3101,6571
MGOL,1m,2/7/25 7:40,0.3101,0.3163,0.307,0.3149,7988
MGOL,1m,2/7/25 7:41,0.315,0.32,0.314,0.32,4715
MGOL,1m,2/7/25 7:42,0.3199,0.32,0.317,0.3194,3768
MGOL,1m,2/7/25 7:43,0.3195,0.3195,0.31,0.3131,6121
MGOL,1m,2/7/25 7:44,0.3131,0.3203,0.313,0.3195,6586
MGOL,1m,2/7/25 7:45,0.3195,0.32,0.316,0.3186,3599
MGOL,1m,2/7/25 7:46,0.3183,0.32,0.3167,0.32,4181
MGOL,1m,2/7/25 7:47,0.32,0.32,0.315,0.3158,5245
MGOL,1m,2/7/25 7:48,0.3159,0.3167,0.3123,0.3153,4303
MGOL,1m,2/7/25 7:49,0.3158,0.3179,0.3125,0.314,3360
MGOL,1m,2/7/25 7:50,0.3139,0.3159,0.3131,0.3133,4161
MGOL,1m,2/7/25 7:51,0.3134,0.3148,0.3062,0.3063,7516
MGOL,1m,2/7/25 7:52,0.3063,0.3124,0.3041,0.3067,9148
MGOL,1m,2/7/25 7:53,0.3062,0.3245,0.3062,0.3134,5027
MGOL,1m,2/7/25 7:54,0.3137,0.3178,0.3135,0.3154,4640
MGOL,1m,2/7/25 7:55,0.3166,0.3199,0.315,0.319,3517
MGOL,1m,2/7/25 7:56,0.3191,0.325,0.3191,0.3215,10655
MGOL,1m,2/7/25 7:57,0.3217,0.325,0.3215,0.325,6899
MGOL,1m,2/7/25 7:58,0.3248,0.3248,0.3176,0.3176,6652
MGOL,1m,2/7/25 7:59,0.3179,0.324,0.317,0.3228,4612
MGOL,1m,2/7/25 8:00,0.3228,0.3254,0.3228,0.3249,12021
MGOL,1m,2/7/25 8:01,0.325,0.3317,0.3249,0.3312,16504
MGOL,1m,2/7/25 8:02,0.3314,0.332,0.327,0.3275,10746
MGOL,1m,2/7/25 8:03,0.3275,0.3391,0.327,0.3386,13246
MGOL,1m,2/7/25 8:04,0.3386,0.342,0.3362,0.3405,23622
MGOL,1m,2/7/25 8:05,0.341,0.3433,0.331,0.3333,16420
MGOL,1m,2/7/25 8:06,0.3325,0.3362,0.331,0.3344,9296
MGOL,1m,2/7/25 8:07,0.3343,0.3433,0.3325,0.3432,15578
MGOL,1m,2/7/25 8:08,0.3432,0.35,0.3427,0.3475,30104
MGOL,1m,2/7/25 8:09,0.348,0.35,0.3345,0.3419,27026
MGOL,1m,2/7/25 8:10,0.3437,0.346,0.3399,0.345,11757
MGOL,1m,2/7/25 8:11,0.345,0.3561,0.345,0.3501,27943
MGOL,1m,2/7/25 8:12,0.3503,0.3559,0.3452,0.3484,24380
MGOL,1m,2/7/25 8:13,0.3485,0.3485,0.34,0.3431,14398
MGOL,1m,2/7/25 8:14,0.3431,0.3479,0.3363,0.3443,15535
MGOL,1m,2/7/25 8:15,0.3466,0.3499,0.3419,0.348,14329
MGOL,1m,2/7/25 8:16,0.348,0.3511,0.3442,0.3459,15172
MGOL,1m,2/7/25 8:17,0.3445,0.3535,0.3445,0.3484,10262
MGOL,1m,2/7/25 8:18,0.3489,0.349,0.3387,0.3391,12009
MGOL,1m,2/7/25 8:19,0.3388,0.345,0.3365,0.3417,7366
MGOL,1m,2/7/25 8:20,0.3423,0.3475,0.34,0.3475,5156
MGOL,1m,2/7/25 8:21,0.3461,0.3477,0.341,0.341,8718
MGOL,1m,2/7/25 8:22,0.3411,0.3448,0.3387,0.3434,11546
MGOL,1m,2/7/25 8:23,0.3429,0.345,0.3373,0.3376,10815
MGOL,1m,2/7/25 8:24,0.3375,0.34,0.3373,0.3375,8196
MGOL,1m,2/7/25 8:25,0.3375,0.3376,0.3282,0.3283,17667
MGOL,1m,2/7/25 8:26,0.3283,0.3332,0.3266,0.3324,10826
MGOL,1m,2/7/25 8:27,0.3324,0.3356,0.33,0.3355,5331
MGOL,1m,2/7/25 8:28,0.3355,0.3385,0.3333,0.3377,5743
MGOL,1m,2/7/25 8:29,0.3373,0.34,0.3356,0.3379,5060
MGOL,1m,2/7/25 8:30,0.3383,0.3391,0.332,0.3322,5295
MGOL,1m,2/7/25 8:31,0.3321,0.3323,0.3272,0.3296,4466
MGOL,1m,2/7/25 8:32,0.3293,0.332,0.3262,0.3266,5088
MGOL,1m,2/7/25 8:33,0.3264,0.33,0.326,0.3299,6020
MGOL,1m,2/7/25 8:34,0.3296,0.334,0.3294,0.3328,3996
MGOL,1m,2/7/25 8:35,0.3324,0.3325,0.3265,0.3276,3040
MGOL,1m,2/7/25 8:36,0.3279,0.3297,0.3275,0.3278,2126
MGOL,1m,2/7/25 8:37,0.3276,0.3277,0.32,0.3229,7312
MGOL,1m,2/7/25 8:38,0.323,0.3247,0.3227,0.3229,5684
MGOL,1m,2/7/25 8:39,0.3229,0.3247,0.3214,0.323,4044
MGOL,1m,2/7/25 8:40,0.3231,0.3283,0.3225,0.3274,5316
MGOL,1m,2/7/25 8:41,0.3274,0.3329,0.3234,0.3329,4518
MGOL,1m,2/7/25 8:42,0.3327,0.3339,0.3314,0.3319,3975
MGOL,1m,2/7/25 8:43,0.3325,0.3328,0.33,0.3326,5702
MGOL,1m,2/7/25 8:44,0.3326,0.337,0.3317,0.3344,5477
MGOL,1m,2/7/25 8:45,0.3329,0.3344,0.3302,0.3326,2724
MGOL,1m,2/7/25 8:46,0.3327,0.338,0.3327,0.3371,8557
MGOL,1m,2/7/25 8:47,0.3371,0.3372,0.3348,0.3353,2901
MGOL,1m,2/7/25 8:48,0.3352,0.337,0.3331,0.3332,2934
MGOL,1m,2/7/25 8:49,0.3331,0.3332,0.3285,0.3317,3617
MGOL,1m,2/7/25 8:50,0.3318,0.337,0.3314,0.3333,6741
MGOL,1m,2/7/25 8:51,0.3331,0.3367,0.3329,0.3361,2294
MGOL,1m,2/7/25 8:52,0.336,0.35,0.336,0.347,17717
MGOL,1m,2/7/25 8:53,0.347,0.3695,0.347,0.3596,40297
MGOL,1m,2/7/25 8:54,0.3595,0.3729,0.3556,0.3673,25586
MGOL,1m,2/7/25 8:55,0.368,0.378,0.3632,0.37,27693
MGOL,1m,2/7/25 8:56,0.3695,0.3713,0.3644,0.3649,23985
MGOL,1m,2/7/25 8:57,0.3648,0.3649,0.3565,0.3584,20394
MGOL,1m,2/7/25 8:58,0.358,0.3605,0.3536,0.3572,16165
MGOL,1m,2/7/25 8:59,0.3572,0.3663,0.3567,0.3624,16968
MGOL,1m,2/7/25 9:00,0.3633,0.3633,0.3554,0.358,12066
MGOL,1m,2/7/25 9:01,0.358,0.3623,0.3546,0.3595,8628
MGOL,1m,2/7/25 9:02,0.3595,0.3635,0.3561,0.3571,8958
MGOL,1m,2/7/25 9:03,0.3571,0.3585,0.35,0.3512,17495
MGOL,1m,2/7/25 9:04,0.3513,0.3539,0.3476,0.352,12678
MGOL,1m,2/7/25 9:05,0.352,0.3573,0.352,0.3552,8194
MGOL,1m,2/7/25 9:06,0.3551,0.362,0.355,0.3609,10971
MGOL,1m,2/7/25 9:07,0.3591,0.3628,0.355,0.3609,12716
MGOL,1m,2/7/25 9:08,0.3605,0.367,0.3605,0.3661,15001
MGOL,1m,2/7/25 9:09,0.3669,0.369,0.363,0.3689,10141
MGOL,1m,2/7/25 9:10,0.368,0.3767,0.367,0.3742,23544
MGOL,1m,2/7/25 9:11,0.3746,0.38,0.3632,0.3674,30214
MGOL,1m,2/7/25 9:12,0.3689,0.3882,0.3648,0.3845,36046
MGOL,1m,2/7/25 9:13,0.385,0.41,0.3821,0.405,87184
MGOL,1m,2/7/25 9:14,0.405,0.4064,0.3941,0.398,29326
MGOL,1m,2/7/25 9:15,0.3971,0.3976,0.39,0.3932,26764
MGOL,1m,2/7/25 9:16,0.3932,0.3989,0.39,0.392,21415
MGOL,1m,2/7/25 9:17,0.3929,0.4058,0.39,0.3951,28422
MGOL,1m,2/7/25 9:18,0.3947,0.3952,0.3858,0.388,16855
MGOL,1m,2/7/25 9:19,0.3881,0.39,0.3837,0.39,15207
MGOL,1m,2/7/25 9:20,0.39,0.3905,0.3801,0.3813,18938
MGOL,1m,2/7/25 9:21,0.3832,0.3841,0.3729,0.3791,20368
MGOL,1m,2/7/25 9:22,0.3781,0.379,0.3698,0.37,21220
MGOL,1m,2/7/25 9:23,0.3698,0.375,0.3663,0.374,20919
MGOL,1m,2/7/25 9:24,0.3737,0.387,0.3736,0.381,16209
MGOL,1m,2/7/25 9:25,0.3807,0.3847,0.3795,0.3826,14406
MGOL,1m,2/7/25 9:26,0.3826,0.3846,0.377,0.3775,8279
MGOL,1m,2/7/25 9:27,0.377,0.39,0.3769,0.3867,15522
MGOL,1m,2/7/25 9:28,0.3877,0.403,0.3834,0.3884,11645
MGOL,1m,2/7/25 9:29,0.3883,0.4052,0.3861,0.4034,21603
MGOL,1m,2/7/25 9:30,0.4035,0.4073,0.3871,0.3871,35804
MGOL,1m,2/7/25 9:31,0.3879,0.393,0.3826,0.3874,17321
MGOL,1m,2/7/25 9:32,0.3876,0.3877,0.383,0.3854,8436
MGOL,1m,2/7/25 9:33,0.3857,0.39,0.3853,0.3893,11184
MGOL,1m,2/7/25 9:34,0.389,0.3896,0.3718,0.3721,16744
MGOL,1m,2/7/25 9:35,0.3724,0.379,0.372,0.3723,10086
MGOL,1m,2/7/25 9:36,0.3721,0.3721,0.3568,0.3612,28738
MGOL,1m,2/7/25 9:37,0.3609,0.3698,0.3605,0.3661,9411
MGOL,1m,2/7/25 9:38,0.3671,0.376,0.3671,0.3739,7015
MGOL,1m,2/7/25 9:39,0.375,0.3787,0.3732,0.3761,9814
MGOL,1m,2/7/25 9:40,0.3763,0.3799,0.3732,0.3791,5797
MGOL,1m,2/7/25 9:41,0.3795,0.38,0.3746,0.3772,9750
MGOL,1m,2/7/25 9:42,0.377,0.379,0.376,0.377,4082
MGOL,1m,2/7/25 9:43,0.3773,0.3859,0.3771,0.3817,11547
MGOL,1m,2/7/25 9:44,0.3817,0.3832,0.368,0.3703,9042
MGOL,1m,2/7/25 9:45,0.3705,0.38,0.3705,0.3783,3909
MGOL,1m,2/7/25 9:46,0.3773,0.382,0.375,0.3773,7646
MGOL,1m,2/7/25 9:47,0.3772,0.3815,0.3736,0.3737,7334
MGOL,1m,2/7/25 9:48,0.3735,0.3769,0.3718,0.3734,2846
MGOL,1m,2/7/25 9:49,0.3738,0.3743,0.3703,0.371,4875
MGOL,1m,2/7/25 9:50,0.3707,0.387,0.3632,0.383,16352
MGOL,1m,2/7/25 9:51,0.3849,0.3866,0.3807,0.3847,10563
MGOL,1m,2/7/25 9:52,0.3852,0.3853,0.3768,0.3785,6179
MGOL,1m,2/7/25 9:53,0.3789,0.3804,0.3726,0.376,7826
MGOL,1m,2/7/25 9:54,0.3771,0.378,0.3732,0.378,8546
MGOL,1m,2/7/25 9:55,0.3773,0.384,0.3726,0.3754,18984
MGOL,1m,2/7/25 9:56,0.3734,0.3755,0.3669,0.369,12515
MGOL,1m,2/7/25 9:57,0.3677,0.3732,0.3649,0.371,7545
MGOL,1m,2/7/25 9:58,0.3715,0.3716,0.36,0.3627,10023
MGOL,1m,2/7/25 9:59,0.3627,0.366,0.3607,0.3613,6031
MGOL,1m,2/7/25 10:00,0.3611,0.3692,0.3607,0.3675,5362
MGOL,1m,2/7/25 10:01,0.3673,0.369,0.365,0.3652,2845
MGOL,1m,2/7/25 10:02,0.3651,0.369,0.365,0.3673,3094
MGOL,1m,2/7/25 10:03,0.3674,0.3674,0.365,0.3651,5036
MGOL,1m,2/7/25 10:04,0.3662,0.3698,0.362,0.3698,5875
MGOL,1m,2/7/25 10:05,0.369,0.3783,0.3659,0.3757,10332
MGOL,1m,2/7/25 10:06,0.3755,0.3783,0.3754,0.3759,6857
MGOL,1m,2/7/25 10:07,0.3762,0.3763,0.365,0.369,5228
MGOL,1m,2/7/25 10:08,0.3704,0.375,0.3704,0.3748,3805
MGOL,1m,2/7/25 10:09,0.3748,0.3748,0.3717,0.3729,2408
MGOL,1m,2/7/25 10:10,0.373,0.379,0.3718,0.3757,6604
MGOL,1m,2/7/25 10:11,0.3755,0.379,0.37,0.3711,4821
MGOL,1m,2/7/25 10:12,0.371,0.3766,0.37,0.3717,4160
MGOL,1m,2/7/25 10:13,0.3724,0.3745,0.3703,0.372,2945
MGOL,1m,2/7/25 10:14,0.372,0.383,0.3654,0.3715,26592
MGOL,1m,2/7/25 10:15,0.3685,0.3703,0.35,0.358,24350
MGOL,1m,2/7/25 10:16,0.3576,0.3578,0.35,0.3501,11865
MGOL,1m,2/7/25 10:17,0.3501,0.36,0.3456,0.358,13228
MGOL,1m,2/7/25 10:18,0.358,0.36,0.355,0.3582,4268
MGOL,1m,2/7/25 10:19,0.3585,0.36,0.355,0.3558,7674
MGOL,1m,2/7/25 10:20,0.355,0.358,0.352,0.3533,4224
MGOL,1m,2/7/25 10:21,0.353,0.3598,0.3519,0.3565,4132
MGOL,1m,2/7/25 10:22,0.355,0.3593,0.3533,0.3534,3164
MGOL,1m,2/7/25 10:23,0.3534,0.358,0.3532,0.3563,2985
MGOL,1m,2/7/25 10:24,0.3553,0.3563,0.3513,0.3517,5614
MGOL,1m,2/7/25 10:25,0.3516,0.3549,0.3513,0.3526,2436
MGOL,1m,2/7/25 10:26,0.3528,0.3531,0.3455,0.3455,9441
MGOL,1m,2/7/25 10:27,0.3456,0.3501,0.3444,0.3477,6005
MGOL,1m,2/7/25 10:28,0.3477,0.3526,0.3476,0.3521,4538
MGOL,1m,2/7/25 10:29,0.3514,0.3535,0.3474,0.35,2280
MGOL,1m,2/7/25 10:30,0.35,0.355,0.35,0.3549,3804
MGOL,1m,2/7/25 10:31,0.3549,0.355,0.3509,0.3535,5151
MGOL,1m,2/7/25 10:32,0.354,0.3551,0.3509,0.3515,2689
MGOL,1m,2/7/25 10:33,0.3539,0.3576,0.3521,0.3524,4293
MGOL,1m,2/7/25 10:34,0.3525,0.3585,0.3521,0.3569,3560
MGOL,1m,2/7/25 10:35,0.357,0.3571,0.354,0.354,2009
MGOL,1m,2/7/25 10:36,0.3542,0.3543,0.351,0.354,2795
MGOL,1m,2/7/25 10:37,0.3543,0.358,0.354,0.358,2457
MGOL,1m,2/7/25 10:38,0.3579,0.3594,0.357,0.3586,1947
MGOL,1m,2/7/25 10:39,0.3583,0.3662,0.3583,0.3652,8257
MGOL,1m,2/7/25 10:40,0.3651,0.3662,0.3624,0.3634,5160
MGOL,1m,2/7/25 10:41,0.3628,0.3629,0.36,0.3613,2485
MGOL,1m,2/7/25 10:42,0.3611,0.3641,0.36,0.3622,1903
MGOL,1m,2/7/25 10:43,0.3625,0.3649,0.3622,0.3643,3353
MGOL,1m,2/7/25 10:44,0.3648,0.3648,0.362,0.3626,2483
MGOL,1m,2/7/25 10:45,0.3622,0.3645,0.36,0.3629,5289
MGOL,1m,2/7/25 10:46,0.3634,0.3684,0.3614,0.3661,4330
MGOL,1m,2/7/25 10:47,0.3661,0.3761,0.3661,0.3752,9381
MGOL,1m,2/7/25 10:48,0.3762,0.3825,0.3729,0.381,11973
MGOL,1m,2/7/25 10:49,0.381,0.3843,0.377,0.3786,8951
MGOL,1m,2/7/25 10:50,0.3785,0.38,0.377,0.38,6713
MGOL,1m,2/7/25 10:51,0.38,0.382,0.377,0.3775,5554
MGOL,1m,2/7/25 10:52,0.377,0.3776,0.3703,0.3706,6383
MGOL,1m,2/7/25 10:53,0.3702,0.3767,0.3702,0.375,4951
MGOL,1m,2/7/25 10:54,0.3759,0.38,0.3751,0.377,4900
MGOL,1m,2/7/25 10:55,0.3769,0.377,0.372,0.3746,2399
MGOL,1m,2/7/25 10:56,0.3747,0.3775,0.3745,0.3774,3336
MGOL,1m,2/7/25 10:57,0.3774,0.3774,0.3705,0.372,4853
MGOL,1m,2/7/25 10:58,0.3738,0.3739,0.3682,0.3691,2970
MGOL,1m,2/7/25 10:59,0.3685,0.3732,0.3646,0.3709,5817
MGOL,1m,2/7/25 11:00,0.3712,0.375,0.371,0.375,3726
MGOL,1m,2/7/25 11:01,0.375,0.375,0.3717,0.3718,2059
MGOL,1m,2/7/25 11:02,0.3717,0.372,0.368,0.3708,3664
MGOL,1m,2/7/25 11:03,0.3707,0.3725,0.3686,0.3697,2249
MGOL,1m,2/7/25 11:04,0.3686,0.3697,0.3606,0.3641,9283
MGOL,1m,2/7/25 11:05,0.364,0.3684,0.364,0.3673,1872
MGOL,1m,2/7/25 11:06,0.3671,0.3675,0.364,0.364,2932
MGOL,1m,2/7/25 11:07,0.3641,0.368,0.364,0.3662,3841
MGOL,1m,2/7/25 11:08,0.3659,0.369,0.362,0.3673,5484
MGOL,1m,2/7/25 11:09,0.3673,0.3732,0.3673,0.3726,8258
MGOL,1m,2/7/25 11:10,0.3728,0.379,0.3728,0.3764,9726
MGOL,1m,2/7/25 11:11,0.3765,0.3836,0.3735,0.3811,13368
MGOL,1m,2/7/25 11:12,0.3817,0.3817,0.374,0.3799,5834
MGOL,1m,2/7/25 11:13,0.3799,0.387,0.3767,0.3835,11743
MGOL,1m,2/7/25 11:14,0.3835,0.387,0.3834,0.3839,9741
MGOL,1m,2/7/25 11:15,0.3836,0.3837,0.3726,0.376,6906
MGOL,1m,2/7/25 11:16,0.375,0.3823,0.375,0.381,5909
MGOL,1m,2/7/25 11:17,0.3806,0.3905,0.3801,0.3861,20177
MGOL,1m,2/7/25 11:18,0.3876,0.3883,0.3801,0.3808,6921
MGOL,1m,2/7/25 11:19,0.3813,0.3828,0.374,0.38,11373
MGOL,1m,2/7/25 11:20,0.38,0.3801,0.3751,0.376,2860
MGOL,1m,2/7/25 11:21,0.3765,0.3799,0.3754,0.3765,3444
MGOL,1m,2/7/25 11:22,0.3766,0.3781,0.3701,0.3729,6667
MGOL,1m,2/7/25 11:23,0.3747,0.3785,0.373,0.375,3804
MGOL,1m,2/7/25 11:24,0.375,0.3776,0.3737,0.3768,2089
MGOL,1m,2/7/25 11:25,0.376,0.3775,0.372,0.3763,4444
MGOL,1m,2/7/25 11:26,0.3762,0.3762,0.3738,0.3751,3388
MGOL,1m,2/7/25 11:27,0.375,0.377,0.373,0.3762,2345
MGOL,1m,2/7/25 11:28,0.3761,0.377,0.3732,0.3752,3205
MGOL,1m,2/7/25 11:29,0.3748,0.376,0.371,0.3756,3926
MGOL,1m,2/7/25 11:30,0.376,0.3767,0.372,0.372,4803
MGOL,1m,2/7/25 11:31,0.3725,0.3744,0.372,0.3744,2077
MGOL,1m,2/7/25 11:32,0.3737,0.376,0.3728,0.3751,2633
MGOL,1m,2/7/25 11:33,0.3743,0.3836,0.3743,0.3836,9466
MGOL,1m,2/7/25 11:34,0.3824,0.387,0.3767,0.3781,14928
MGOL,1m,2/7/25 11:35,0.378,0.3815,0.3753,0.3753,5785
MGOL,1m,2/7/25 11:36,0.3754,0.3762,0.3636,0.3674,17287
MGOL,1m,2/7/25 11:37,0.3674,0.3683,0.355,0.361,16192
