symbol,frame,datetime,open,high,low,close,volume
MGOL,1m,2/7/25 11:38,0.3626,0.3682,0.3601,0.361,6037
MGOL,1m,2/7/25 11:39,0.362,0.3649,0.3601,0.3634,2590
MGOL,1m,2/7/25 11:40,0.3632,0.3645,0.36,0.361,5133
MGOL,1m,2/7/25 11:41,0.3616,0.3645,0.361,0.3635,2956
MGOL,1m,2/7/25 11:42,0.3623,0.37,0.3623,0.3661,3882
MGOL,1m,2/7/25 11:43,0.3661,0.369,0.364,0.367,3010
MGOL,1m,2/7/25 11:44,0.367,0.367,0.3645,0.367,664
MGOL,1m,2/7/25 11:45,0.3667,0.367,0.3652,0.3669,1447
MGOL,1m,2/7/25 11:46,0.3669,0.3685,0.3652,0.3653,4678
MGOL,1m,2/7/25 11:47,0.3652,0.3687,0.3513,0.3579,9513
MGOL,1m,2/7/25 11:48,0.3579,0.3666,0.3573,0.3634,4813
MGOL,1m,2/7/25 11:49,0.3633,0.3642,0.3602,0.3611,2568
MGOL,1m,2/7/25 11:50,0.3612,0.3628,0.36,0.3601,3135
MGOL,1m,2/7/25 11:51,0.3601,0.3602,0.3576,0.3585,2156
MGOL,1m,2/7/25 11:52,0.3594,0.3594,0.355,0.3551,3573
MGOL,1m,2/7/25 11:53,0.3552,0.3568,0.35,0.3527,9268
MGOL,1m,2/7/25 11:54,0.3531,0.3532,0.35,0.3506,13292
MGOL,1m,2/7/25 11:55,0.3513,0.356,0.3505,0.355,3604
MGOL,1m,2/7/25 11:56,0.355,0.3577,0.355,0.3554,4369
MGOL,1m,2/7/25 11:57,0.3551,0.3582,0.3551,0.357,2370
MGOL,1m,2/7/25 11:58,0.357,0.357,0.3534,0.3535,2808
MGOL,1m,2/7/25 11:59,0.354,0.3561,0.35,0.355,12607
MGOL,1m,2/7/25 12:00,0.355,0.3577,0.352,0.3532,1767
MGOL,1m,2/7/25 12:01,0.353,0.3532,0.35,0.351,4514
MGOL,1m,2/7/25 12:02,0.352,0.3566,0.3516,0.3558,3099
MGOL,1m,2/7/25 12:03,0.3566,0.3566,0.355,0.355,834
MGOL,1m,2/7/25 12:04,0.3552,0.3653,0.3552,0.3622,6907
MGOL,1m,2/7/25 12:05,0.3639,0.3686,0.3622,0.365,5366
MGOL,1m,2/7/25 12:06,0.3646,0.367,0.3622,0.3663,4233
MGOL,1m,2/7/25 12:07,0.3662,0.3732,0.3637,0.3723,10152
MGOL,1m,2/7/25 12:08,0.3698,0.3836,0.3698,0.3799,26165
MGOL,1m,2/7/25 12:09,0.38,0.3825,0.374,0.3771,10019
MGOL,1m,2/7/25 12:10,0.3779,0.3824,0.3752,0.3822,11419
MGOL,1m,2/7/25 12:11,0.3821,0.3825,0.378,0.3791,7655
MGOL,1m,2/7/25 12:12,0.3798,0.3799,0.378,0.3788,2987
MGOL,1m,2/7/25 12:13,0.3788,0.385,0.3787,0.385,14939
MGOL,1m,2/7/25 12:14,0.3849,0.385,0.381,0.3811,6626
MGOL,1m,2/7/25 12:15,0.3811,0.3825,0.3725,0.376,7117
MGOL,1m,2/7/25 12:16,0.376,0.377,0.3732,0.3741,4176
MGOL,1m,2/7/25 12:17,0.3741,0.375,0.3708,0.3712,3074
MGOL,1m,2/7/25 12:18,0.3711,0.3787,0.371,0.3786,4313
MGOL,1m,2/7/25 12:19,0.3782,0.3784,0.3764,0.3771,2621
MGOL,1m,2/7/25 12:20,0.3771,0.396,0.377,0.3901,21906
MGOL,1m,2/7/25 12:21,0.396,0.405,0.3908,0.4043,34548
MGOL,1m,2/7/25 12:22,0.4043,0.4082,0.3953,0.3963,25437
MGOL,1m,2/7/25 12:23,0.3962,0.4043,0.3962,0.4,14059
MGOL,1m,2/7/25 12:24,0.399,0.414,0.399,0.4107,30659
MGOL,1m,2/7/25 12:25,0.4093,0.414,0.4032,0.404,12640
MGOL,1m,2/7/25 12:26,0.405,0.4132,0.4038,0.4093,22682
MGOL,1m,2/7/25 12:27,0.4098,0.4147,0.4049,0.4097,22331
MGOL,1m,2/7/25 12:28,0.4098,0.41,0.403,0.4033,13163
MGOL,1m,2/7/25 12:29,0.4049,0.4054,0.3888,0.3897,18522
MGOL,1m,2/7/25 12:30,0.39,0.3974,0.3888,0.3959,14328
MGOL,1m,2/7/25 12:31,0.3952,0.3967,0.392,0.3955,5867
MGOL,1m,2/7/25 12:32,0.3961,0.4043,0.3959,0.4015,12910
MGOL,1m,2/7/25 12:33,0.4015,0.4079,0.4015,0.4072,16037
MGOL,1m,2/7/25 12:34,0.406,0.4074,0.395,0.3999,13607
MGOL,1m,2/7/25 12:35,0.3998,0.4069,0.3991,0.4041,9563
MGOL,1m,2/7/25 12:36,0.4049,0.4069,0.401,0.4029,8029
MGOL,1m,2/7/25 12:37,0.4029,0.4035,0.3981,0.4015,12003
MGOL,1m,2/7/25 12:38,0.4022,0.403,0.394,0.3966,8963
MGOL,1m,2/7/25 12:39,0.397,0.4035,0.3968,0.4025,8595
MGOL,1m,2/7/25 12:40,0.4026,0.4029,0.3975,0.398,7649
MGOL,1m,2/7/25 12:41,0.3981,0.4129,0.3978,0.409,27736
MGOL,1m,2/7/25 12:42,0.409,0.4096,0.395,0.395,16959
MGOL,1m,2/7/25 12:43,0.3967,0.409,0.39,0.4045,21001
MGOL,1m,2/7/25 12:44,0.405,0.4133,0.404,0.4121,21269
MGOL,1m,2/7/25 12:45,0.4121,0.4129,0.4043,0.4099,13210
MGOL,1m,2/7/25 12:46,0.4099,0.4099,0.4043,0.4057,6086
MGOL,1m,2/7/25 12:47,0.4043,0.413,0.4036,0.413,20051
MGOL,1m,2/7/25 12:48,0.413,0.4136,0.4057,0.4057,11488
MGOL,1m,2/7/25 12:49,0.4057,0.4078,0.399,0.4071,16333
MGOL,1m,2/7/25 12:50,0.4068,0.4126,0.403,0.411,13945
MGOL,1m,2/7/25 12:51,0.41,0.4133,0.405,0.4095,11505
MGOL,1m,2/7/25 12:52,0.4095,0.4099,0.405,0.4079,7162
MGOL,1m,2/7/25 12:53,0.4079,0.4099,0.4015,0.4029,11620
MGOL,1m,2/7/25 12:54,0.4029,0.406,0.399,0.405,11674
MGOL,1m,2/7/25 12:55,0.405,0.41,0.4029,0.407,14830
MGOL,1m,2/7/25 12:56,0.407,0.413,0.4054,0.4123,20426
MGOL,1m,2/7/25 12:57,0.4123,0.4384,0.4123,0.4338,43825
MGOL,1m,2/7/25 12:58,0.4339,0.435,0.426,0.427,19720
MGOL,1m,2/7/25 12:59,0.4268,0.4347,0.4121,0.4191,27793
MGOL,1m,2/7/25 13:00,0.4216,0.4347,0.4147,0.43,11495
MGOL,1m,2/7/25 13:01,0.4313,0.434,0.4,0.4003,12732
MGOL,1m,2/7/25 13:02,0.4,0.415,0.387,0.4012,8777
MGOL,1m,2/7/25 13:03,0.4147,0.4181,0.4007,0.4146,3839
MGOL,1m,2/7/25 13:04,0.4123,0.4161,0.41,0.41,1657
MGOL,1m,2/7/25 13:05,0.412,0.4181,0.4052,0.417,4262
MGOL,1m,2/7/25 13:06,0.4173,0.4188,0.4109,0.4133,2851
MGOL,1m,2/7/25 13:07,0.4126,0.43,0.4123,0.4225,6074
MGOL,1m,2/7/25 13:08,0.4224,0.428,0.4151,0.42,5147
MGOL,1m,2/7/25 13:09,0.4176,0.4236,0.4147,0.4236,2689
MGOL,1m,2/7/25 13:10,0.4236,0.4319,0.4183,0.4264,8623
MGOL,1m,2/7/25 13:11,0.4264,0.4548,0.426,0.4505,25691
MGOL,1m,2/7/25 13:12,0.451,0.4787,0.45,0.4671,21552
MGOL,1m,2/7/25 13:13,0.4669,0.4838,0.4648,0.4798,17416
MGOL,1m,2/7/25 13:14,0.476,0.48,0.47,0.4799,16555
MGOL,1m,2/7/25 13:15,0.4799,0.4848,0.4595,0.4649,21459
MGOL,1m,2/7/25 13:16,0.4688,0.4689,0.4596,0.465,8236
MGOL,1m,2/7/25 13:17,0.4671,0.475,0.4671,0.4699,7610
MGOL,1m,2/7/25 13:18,0.4686,0.482,0.4686,0.4777,8742
MGOL,1m,2/7/25 13:19,0.4787,0.48,0.47,0.4733,10405
MGOL,1m,2/7/25 13:20,0.4701,0.4831,0.4696,0.481,12099
MGOL,1m,2/7/25 13:21,0.4821,0.49,0.4776,0.4818,11589
MGOL,1m,2/7/25 13:22,0.4816,0.4829,0.4769,0.48,8269
MGOL,1m,2/7/25 13:23,0.48,0.49,0.4786,0.4886,10667
MGOL,1m,2/7/25 13:24,0.49,0.494,0.485,0.4934,10156
MGOL,1m,2/7/25 13:25,0.4935,0.5044,0.4922,0.5043,20082
MGOL,1m,2/7/25 13:26,0.501,0.5239,0.5,0.5196,18148
MGOL,1m,2/7/25 13:27,0.516,0.525,0.5158,0.5201,15161
MGOL,1m,2/7/25 13:28,0.5225,0.543,0.52,0.5429,17589
MGOL,1m,2/7/25 13:29,0.543,0.543,0.51,0.5133,21766
MGOL,1m,2/7/25 13:30,0.5172,0.5172,0.51,0.51,9316
MGOL,1m,2/7/25 13:31,0.5101,0.54,0.51,0.534,14300
MGOL,1m,2/7/25 13:32,0.534,0.5407,0.53,0.5382,12990
MGOL,1m,2/7/25 13:33,0.538,0.539,0.5183,0.5223,9008
MGOL,1m,2/7/25 13:34,0.5228,0.5444,0.5203,0.5443,10358
MGOL,1m,2/7/25 13:35,0.5406,0.55,0.5362,0.545,16498
MGOL,1m,2/7/25 13:36,0.548,0.548,0.5233,0.5301,9444
MGOL,1m,2/7/25 13:37,0.5306,0.544,0.5303,0.5391,5726
MGOL,1m,2/7/25 13:38,0.5389,0.55,0.5346,0.5425,9127
MGOL,1m,2/7/25 13:39,0.5426,0.5478,0.5328,0.5369,8294
MGOL,1m,2/7/25 13:40,0.5369,0.5389,0.52,0.5225,14995
MGOL,1m,2/7/25 13:41,0.5211,0.5301,0.5188,0.5218,6906
MGOL,1m,2/7/25 13:42,0.5204,0.5211,0.49,0.5044,16397
MGOL,1m,2/7/25 13:43,0.5045,0.535,0.501,0.5251,7726
MGOL,1m,2/7/25 13:44,0.5222,0.528,0.52,0.522,5050
MGOL,1m,2/7/25 13:45,0.5244,0.5244,0.5183,0.5199,2798
MGOL,1m,2/7/25 13:46,0.5184,0.52,0.5022,0.5059,4138
MGOL,1m,2/7/25 13:47,0.5032,0.51,0.5023,0.5097,4731
MGOL,1m,2/7/25 13:48,0.5081,0.52,0.506,0.5156,4392
MGOL,1m,2/7/25 13:49,0.5138,0.518,0.506,0.5114,2133
MGOL,1m,2/7/25 13:50,0.5101,0.5135,0.5,0.5,4601
MGOL,1m,2/7/25 13:51,0.5009,0.51,0.5,0.5049,3463
MGOL,1m,2/7/25 13:52,0.505,0.505,0.4997,0.4997,4426
MGOL,1m,2/7/25 13:53,0.4997,0.4997,0.4852,0.4938,10843
MGOL,1m,2/7/25 13:54,0.491,0.4976,0.47,0.47,10446
MGOL,1m,2/7/25 13:55,0.47,0.4886,0.4671,0.4852,6976
MGOL,1m,2/7/25 13:56,0.486,0.49,0.4801,0.4899,3941
MGOL,1m,2/7/25 13:57,0.49,0.5,0.4852,0.499,5991
MGOL,1m,2/7/25 13:58,0.4997,0.505,0.499,0.5012,5385
MGOL,1m,2/7/25 13:59,0.5011,0.5023,0.485,0.485,5583
MGOL,1m,2/7/25 14:00,0.487,0.4941,0.485,0.4941,2189
MGOL,1m,2/7/25 14:01,0.4959,0.4959,0.49,0.4908,930
MGOL,1m,2/7/25 14:02,0.4908,0.494,0.48,0.4801,1812
MGOL,1m,2/7/25 14:03,0.48,0.49,0.4732,0.4883,5048
MGOL,1m,2/7/25 14:04,0.4884,0.498,0.4884,0.4919,2330
MGOL,1m,2/7/25 14:05,0.4909,0.4976,0.4909,0.4951,2129
MGOL,1m,2/7/25 14:06,0.4976,0.5006,0.4955,0.4988,2691
MGOL,1m,2/7/25 14:07,0.4986,0.4988,0.4928,0.4988,1340
MGOL,1m,2/7/25 14:08,0.4987,0.5088,0.4928,0.5,5221
MGOL,1m,2/7/25 14:09,0.4999,0.5045,0.4982,0.5017,1327
MGOL,1m,2/7/25 14:10,0.5005,0.5045,0.4927,0.4969,2877
MGOL,1m,2/7/25 14:11,0.4929,0.4974,0.485,0.4881,1526
MGOL,1m,2/7/25 14:12,0.488,0.49,0.4836,0.485,3590
MGOL,1m,2/7/25 14:13,0.4838,0.4839,0.47,0.4747,8889
MGOL,1m,2/7/25 14:14,0.474,0.489,0.473,0.481,3120
MGOL,1m,2/7/25 14:15,0.4827,0.4828,0.4755,0.4755,2200
MGOL,1m,2/7/25 14:16,0.4776,0.48,0.4755,0.4769,3668
MGOL,1m,2/7/25 14:17,0.477,0.477,0.469,0.469,3553
MGOL,1m,2/7/25 14:18,0.4697,0.4697,0.4608,0.4672,4834
MGOL,1m,2/7/25 14:19,0.4672,0.4699,0.465,0.4697,1324
MGOL,1m,2/7/25 14:20,0.4699,0.4699,0.46,0.4658,2952
MGOL,1m,2/7/25 14:21,0.4602,0.4657,0.4401,0.4429,5935
MGOL,1m,2/7/25 14:22,0.443,0.4441,0.4205,0.4327,15600
MGOL,1m,2/7/25 14:23,0.4327,0.438,0.431,0.4364,4526
MGOL,1m,2/7/25 14:24,0.4365,0.4441,0.436,0.4429,3201
MGOL,1m,2/7/25 14:25,0.443,0.4472,0.435,0.4355,4622
MGOL,1m,2/7/25 14:26,0.4354,0.4389,0.425,0.425,4245
MGOL,1m,2/7/25 14:27,0.425,0.4287,0.4245,0.4265,2409
MGOL,1m,2/7/25 14:28,0.4251,0.44,0.4241,0.4373,3565
MGOL,1m,2/7/25 14:29,0.4373,0.4445,0.42,0.4399,4171
MGOL,1m,2/7/25 14:30,0.44,0.44,0.42,0.4284,2083
MGOL,1m,2/7/25 14:31,0.4248,0.434,0.4247,0.432,1756
MGOL,1m,2/7/25 14:32,0.4313,0.4375,0.4312,0.4374,1299
MGOL,1m,2/7/25 14:33,0.4374,0.4413,0.4361,0.44,1930
MGOL,1m,2/7/25 14:34,0.44,0.4436,0.4364,0.4432,2115
MGOL,1m,2/7/25 14:35,0.4432,0.4437,0.4333,0.4397,2061
MGOL,1m,2/7/25 14:36,0.4369,0.4395,0.432,0.4354,1363
MGOL,1m,2/7/25 14:37,0.4353,0.4455,0.4243,0.4356,3130
MGOL,1m,2/7/25 14:38,0.435,0.4363,0.43,0.4357,668
MGOL,1m,2/7/25 14:39,0.4357,0.4357,0.4313,0.4354,589
MGOL,1m,2/7/25 14:40,0.4354,0.4355,0.4326,0.4338,537
MGOL,1m,2/7/25 14:41,0.4338,0.4338,0.432,0.4331,593
MGOL,1m,2/7/25 14:42,0.433,0.4389,0.4315,0.4371,1143
MGOL,1m,2/7/25 14:43,0.4387,0.4387,0.4341,0.4347,1210
MGOL,1m,2/7/25 14:44,0.4346,0.4347,0.4271,0.4298,2468
MGOL,1m,2/7/25 14:45,0.4298,0.4298,0.419,0.42,4601
MGOL,1m,2/7/25 14:46,0.4201,0.4201,0.4024,0.4024,4860
MGOL,1m,2/7/25 14:47,0.4025,0.4025,0.3868,0.3928,8739
MGOL,1m,2/7/25 14:48,0.3928,0.4,0.392,0.3989,5036
MGOL,1m,2/7/25 14:49,0.3989,0.4069,0.3976,0.4035,2917
MGOL,1m,2/7/25 14:50,0.4018,0.41,0.4015,0.4071,2202
MGOL,1m,2/7/25 14:51,0.4069,0.4075,0.4001,0.4046,1205
MGOL,1m,2/7/25 14:52,0.4046,0.4047,0.399,0.3998,2446
MGOL,1m,2/7/25 14:53,0.3998,0.4,0.395,0.3973,955
MGOL,1m,2/7/25 14:54,0.397,0.399,0.395,0.3989,1185
MGOL,1m,2/7/25 14:55,0.399,0.4054,0.399,0.4054,1057
MGOL,1m,2/7/25 14:56,0.406,0.41,0.406,0.4097,1449
MGOL,1m,2/7/25 14:57,0.4085,0.4098,0.4081,0.4097,963
MGOL,1m,2/7/25 14:58,0.4096,0.41,0.4001,0.4097,3173
MGOL,1m,2/7/25 14:59,0.41,0.41,0.4051,0.4086,652
MGOL,1m,2/7/25 15:00,0.4085,0.41,0.4085,0.41,2956
MGOL,1m,2/7/25 15:01,0.41,0.42,0.409,0.4189,4493
MGOL,1m,2/7/25 15:02,0.4186,0.419,0.4108,0.4123,972
MGOL,1m,2/7/25 15:03,0.415,0.43,0.4127,0.4232,1538
MGOL,1m,2/7/25 15:04,0.4288,0.45,0.425,0.44,3129
MGOL,1m,2/7/25 15:05,0.44,0.44,0.426,0.43,1884
MGOL,1m,2/7/25 15:06,0.4301,0.4371,0.43,0.437,1190
MGOL,1m,2/7/25 15:07,0.435,0.44,0.433,0.4399,1066
MGOL,1m,2/7/25 15:08,0.4405,0.453,0.4389,0.444,1088
MGOL,1m,2/7/25 15:09,0.444,0.4548,0.4407,0.45,1729
MGOL,1m,2/7/25 15:10,0.45,0.456,0.445,0.456,2166
MGOL,1m,2/7/25 15:11,0.4513,0.4575,0.445,0.45,1168
MGOL,1m,2/7/25 15:12,0.45,0.4535,0.4421,0.444,3972
MGOL,1m,2/7/25 15:13,0.444,0.46,0.4421,0.445,1226
MGOL,1m,2/7/25 15:14,0.4549,0.4549,0.4458,0.4498,556
MGOL,1m,2/7/25 15:15,0.446,0.4499,0.4421,0.4421,984
MGOL,1m,2/7/25 15:16,0.443,0.445,0.4408,0.445,392
MGOL,1m,2/7/25 15:17,0.445,0.4488,0.443,0.4439,481
MGOL,1m,2/7/25 15:18,0.4439,0.445,0.441,0.441,536
MGOL,1m,2/7/25 15:19,0.4439,0.45,0.4434,0.45,1223
MGOL,1m,2/7/25 15:20,0.45,0.45,0.445,0.45,152
MGOL,1m,2/7/25 15:21,0.4495,0.45,0.445,0.4494,510
MGOL,1m,2/7/25 15:22,0.4494,0.4494,0.4431,0.448,461
MGOL,1m,2/7/25 15:23,0.4461,0.451,0.445,0.4507,971
MGOL,1m,2/7/25 15:24,0.4507,0.451,0.4451,0.4499,284
MGOL,1m,2/7/25 15:25,0.4499,0.45,0.4452,0.4498,642
MGOL,1m,2/7/25 15:26,0.4499,0.45,0.4499,0.4499,388
MGOL,1m,2/7/25 15:27,0.45,0.45,0.446,0.4499,309
MGOL,1m,2/7/25 15:28,0.4462,0.45,0.4452,0.4494,106
MGOL,1m,2/7/25 15:29,0.4494,0.45,0.4463,0.4499,464
MGOL,1m,2/7/25 15:30,0.4499,0.4499,0.4457,0.4496,206
MGOL,1m,2/7/25 15:31,0.4453,0.4489,0.445,0.447,472
MGOL,1m,2/7/25 15:32,0.447,0.447,0.445,0.445,146
MGOL,1m,2/7/25 15:33,0.4469,0.4469,0.426,0.4311,1257
MGOL,1m,2/7/25 15:34,0.4314,0.434,0.4123,0.42,3043
MGOL,1m,2/7/25 15:35,0.4247,0.43,0.4123,0.4299,997
MGOL,1m,2/7/25 15:36,0.4299,0.438,0.4266,0.4339,267
MGOL,1m,2/7/25 15:37,0.4339,0.4349,0.4338,0.4349,157
MGOL,1m,2/7/25 15:38,0.4349,0.4498,0.4349,0.4483,1298
MGOL,1m,2/7/25 15:39,0.4484,0.4484,0.4235,0.4236,1157
MGOL,1m,2/7/25 15:40,0.4319,0.432,0.4278,0.4278,336
MGOL,1m,2/7/25 15:41,0.4299,0.43,0.425,0.4296,341
MGOL,1m,2/7/25 15:42,0.4265,0.4298,0.4238,0.4295,762
MGOL,1m,2/7/25 15:43,0.4258,0.4299,0.4258,0.4291,108
MGOL,1m,2/7/25 15:44,0.4289,0.432,0.4266,0.432,215
MGOL,1m,2/7/25 15:45,0.432,0.435,0.432,0.4349,39
MGOL,1m,2/7/25 15:46,0.434,0.434,0.43,0.4329,164
MGOL,1m,2/7/25 15:47,0.4325,0.4349,0.428,0.428,203
MGOL,1m,2/7/25 15:48,0.428,0.43,0.427,0.43,180
MGOL,1m,2/7/25 15:49,0.43,0.4339,0.4266,0.4266,107
MGOL,1m,2/7/25 15:50,0.4266,0.4298,0.4266,0.4295,87
MGOL,1m,2/7/25 15:51,0.4294,0.43,0.4275,0.4275,106
MGOL,1m,2/7/25 15:52,0.4267,0.4298,0.4266,0.4266,91
MGOL,1m,2/7/25 15:53,0.4294,0.4294,0.4266,0.427,174
MGOL,1m,2/7/25 15:54,0.4266,0.427,0.4265,0.4265,119
MGOL,1m,2/7/25 15:55,0.4258,0.4258,0.42,0.4228,334
MGOL,1m,2/7/25 15:56,0.422,0.4229,0.42,0.42,123
MGOL,1m,2/7/25 15:57,0.42,0.4201,0.416,0.419,972
MGOL,1m,2/7/25 15:58,0.419,0.4229,0.4123,0.4229,1096
MGOL,1m,2/7/25 15:59,0.4162,0.4229,0.4123,0.4151,926
MGOL,1m,2/7/25 16:00,0.4198,0.42,0.4142,0.4179,198
MGOL,1m,2/7/25 16:01,0.4162,0.423,0.4162,0.4229,29
MGOL,1m,2/7/25 16:02,0.4229,0.4252,0.42,0.4252,31
MGOL,1m,2/7/25 16:03,0.4252,0.434,0.4251,0.429,529
MGOL,1m,2/7/25 16:04,0.434,0.4379,0.418,0.4352,1216
MGOL,1m,2/7/25 16:05,0.4206,0.4359,0.4206,0.423,71
MGOL,1m,2/7/25 16:06,0.4255,0.4359,0.4255,0.4255,57
MGOL,1m,2/7/25 16:07,0.431,0.4359,0.4295,0.4359,216
MGOL,1m,2/7/25 16:08,0.4349,0.4401,0.432,0.44,367
MGOL,1m,2/7/25 16:09,0.44,0.4471,0.44,0.4448,309
MGOL,1m,2/7/25 16:10,0.445,0.445,0.4359,0.4434,211
MGOL,1m,2/7/25 16:11,0.4439,0.4439,0.436,0.4412,127
MGOL,1m,2/7/25 16:12,0.4412,0.4434,0.4385,0.4388,117
MGOL,1m,2/7/25 16:13,0.4399,0.4435,0.418,0.43,1583
MGOL,1m,2/7/25 16:14,0.43,0.43,0.4211,0.4274,148
MGOL,1m,2/7/25 16:15,0.425,0.4288,0.42,0.4288,161
MGOL,1m,2/7/25 16:16,0.425,0.4289,0.425,0.426,112
MGOL,1m,2/7/25 16:17,0.4283,0.4289,0.418,0.418,552
MGOL,1m,2/7/25 16:18,0.4258,0.4275,0.413,0.42,608
MGOL,1m,2/7/25 16:19,0.426,0.428,0.418,0.42,81
MGOL,1m,2/7/25 16:20,0.42,0.42,0.4199,0.42,71
MGOL,1m,2/7/25 16:21,0.42,0.424,0.418,0.4199,192
MGOL,1m,2/7/25 16:22,0.418,0.42,0.415,0.415,198
MGOL,1m,2/7/25 16:23,0.4135,0.415,0.41,0.415,444
MGOL,1m,2/7/25 16:24,0.415,0.4199,0.4149,0.415,229
MGOL,1m,2/7/25 16:25,0.4149,0.42,0.414,0.42,207
MGOL,1m,2/7/25 16:26,0.4189,0.425,0.4156,0.425,663
MGOL,1m,2/7/25 16:27,0.425,0.4268,0.4203,0.4203,353
MGOL,1m,2/7/25 16:28,0.425,0.4275,0.4203,0.4275,70
MGOL,1m,2/7/25 16:29,0.423,0.4251,0.42,0.4201,137
MGOL,1m,2/7/25 16:30,0.42,0.423,0.42,0.421,283
MGOL,1m,2/7/25 16:31,0.423,0.4275,0.421,0.425,292
MGOL,1m,2/7/25 16:32,0.4215,0.425,0.4215,0.4249,40
MGOL,1m,2/7/25 16:33,0.4249,0.4251,0.4221,0.4248,277
MGOL,1m,2/7/25 16:34,0.4249,0.425,0.4221,0.4222,63
MGOL,1m,2/7/25 16:35,0.4222,0.425,0.422,0.422,177
MGOL,1m,2/7/25 16:36,0.422,0.4275,0.422,0.4275,487
MGOL,1m,2/7/25 16:37,0.428,0.4394,0.425,0.43,557
MGOL,1m,2/7/25 16:38,0.43,0.4382,0.43,0.4311,274
MGOL,1m,2/7/25 16:39,0.4346,0.436,0.4304,0.4346,119
MGOL,1m,2/7/25 16:40,0.4336,0.438,0.4304,0.4325,317
MGOL,1m,2/7/25 16:41,0.4324,0.4388,0.4305,0.432,155
MGOL,1m,2/7/25 16:42,0.4321,0.4348,0.4301,0.4345,164
MGOL,1m,2/7/25 16:43,0.4316,0.4335,0.4302,0.4302,222
MGOL,1m,2/7/25 16:44,0.4302,0.434,0.4302,0.434,463
MGOL,1m,2/7/25 16:45,0.4339,0.436,0.4317,0.436,412
MGOL,1m,2/7/25 16:46,0.4359,0.44,0.4331,0.4348,1116
MGOL,1m,2/7/25 16:47,0.4349,0.435,0.4331,0.4348,578
MGOL,1m,2/7/25 16:48,0.4339,0.4349,0.432,0.432,831
MGOL,1m,2/7/25 16:49,0.432,0.433,0.4319,0.4319,261
MGOL,1m,2/7/25 16:50,0.4316,0.432,0.43,0.4301,612
MGOL,1m,2/7/25 16:51,0.43,0.4309,0.4278,0.4278,857
MGOL,1m,2/7/25 16:52,0.4278,0.435,0.4251,0.4281,955
MGOL,1m,2/7/25 16:53,0.43,0.435,0.428,0.4299,478
MGOL,1m,2/7/25 16:54,0.4299,0.43,0.4299,0.43,1034
MGOL,1m,2/7/25 16:55,0.4299,0.4361,0.4299,0.4349,929
MGOL,1m,2/7/25 16:56,0.4348,0.435,0.43,0.4301,641
MGOL,1m,2/7/25 16:57,0.43,0.435,0.4299,0.4343,1206
MGOL,1m,2/7/25 16:58,0.433,0.4345,0.4201,0.4299,2203
MGOL,1m,2/7/25 16:59,0.429,0.4295,0.4002,0.4003,3442